[2025-06-25 17:37:11,697][INFO] ============================================================
[2025-06-25 17:37:11,697][INFO] Spurious Rewards Experiment: standard
[2025-06-25 17:37:11,697][INFO] Configuration: {'dataset': 'simple_graph', 'n_layer': 1, 'n_head': 1, 'n_embd': 120, 'max_iters': 300000, 'num_nodes': 100, 'num_of_paths': 20, 'test_interval': 2000, 'device': 'cuda:0', 'temperature': 1.0, 'num_eval_batches': 10, 'reward_type': 'standard', 'mixed_alpha': 0.5, 'diversity_weight': 0.1, 'phase_aware_transition': 120000, 'seed': 42, 'learning_rate': 0.0005, 'checkpoint_interval': 1000}
[2025-06-25 17:37:11,697][INFO] ============================================================
[2025-06-25 17:38:01,840][INFO] Iter 2000: train_loss=2.6566, val_loss=1.0944, TF=0.1555±0.0054, AR=0.2668, phase=early
[2025-06-25 19:12:11,100][INFO] Iter 234000: train_loss=0.6670, val_loss=1.7290, TF=0.1547±0.0034, AR=0.9771, phase=post_transition
[2025-06-25 19:13:00,016][INFO] Iter 236000: train_loss=0.6671, val_loss=1.7483, TF=0.1543±0.0029, AR=0.9764, phase=post_transition
[2025-06-25 19:13:48,990][INFO] Iter 238000: train_loss=0.6671, val_loss=1.7133, TF=0.1536±0.0044, AR=0.9774, phase=post_transition
[2025-06-25 19:14:37,943][INFO] Iter 240000: train_loss=0.6667, val_loss=1.7396, TF=0.1563±0.0038, AR=0.9772, phase=post_transition
[2025-06-25 19:15:26,921][INFO] Iter 242000: train_loss=0.6670, val_loss=1.7129, TF=0.1548±0.0058, AR=0.9784, phase=post_transition
[2025-06-25 19:16:15,789][INFO] Iter 244000: train_loss=0.6666, val_loss=1.7407, TF=0.1522±0.0052, AR=0.9787, phase=post_transition
[2025-06-25 19:17:04,697][INFO] Iter 246000: train_loss=0.6666, val_loss=1.6953, TF=0.1535±0.0053, AR=0.9795, phase=post_transition
[2025-06-25 19:17:53,722][INFO] Iter 248000: train_loss=0.6668, val_loss=1.7258, TF=0.1545±0.0055, AR=0.9783, phase=post_transition
[2025-06-25 19:18:42,601][INFO] Iter 250000: train_loss=0.6666, val_loss=1.7386, TF=0.1558±0.0057, AR=0.9782, phase=post_transition
[2025-06-25 19:19:31,583][INFO] Iter 252000: train_loss=0.6664, val_loss=1.7233, TF=0.1521±0.0033, AR=0.9783, phase=post_transition
[2025-06-25 19:20:20,645][INFO] Iter 254000: train_loss=0.6662, val_loss=1.7462, TF=0.1519±0.0045, AR=0.9742, phase=post_transition
[2025-06-25 19:21:09,640][INFO] Iter 256000: train_loss=0.6663, val_loss=1.7624, TF=0.1531±0.0049, AR=0.9793, phase=post_transition
[2025-06-25 19:21:58,602][INFO] Iter 258000: train_loss=0.6664, val_loss=1.7746, TF=0.1560±0.0036, AR=0.9763, phase=post_transition
[2025-06-25 19:22:47,531][INFO] Iter 260000: train_loss=0.6659, val_loss=1.7593, TF=0.1516±0.0045, AR=0.9789, phase=post_transition
[2025-06-25 19:23:36,447][INFO] Iter 262000: train_loss=0.6660, val_loss=1.7288, TF=0.1554±0.0031, AR=0.9753, phase=post_transition
[2025-06-25 19:24:25,335][INFO] Iter 264000: train_loss=0.6661, val_loss=1.7482, TF=0.1531±0.0054, AR=0.9774, phase=post_transition
[2025-06-25 19:25:14,440][INFO] Iter 266000: train_loss=0.6660, val_loss=1.7595, TF=0.1529±0.0057, AR=0.9788, phase=post_transition
[2025-06-25 19:26:03,615][INFO] Iter 268000: train_loss=0.6659, val_loss=1.7836, TF=0.1555±0.0052, AR=0.9806, phase=post_transition
[2025-06-25 19:26:52,680][INFO] Iter 270000: train_loss=0.6659, val_loss=1.7849, TF=0.1522±0.0044, AR=0.9809, phase=post_transition
[2025-06-25 19:27:41,781][INFO] Iter 272000: train_loss=0.6657, val_loss=1.7650, TF=0.1542±0.0059, AR=0.9779, phase=post_transition
[2025-06-25 19:28:30,799][INFO] Iter 274000: train_loss=0.6658, val_loss=1.7756, TF=0.1553±0.0049, AR=0.9780, phase=post_transition
[2025-06-25 19:29:19,821][INFO] Iter 276000: train_loss=0.6660, val_loss=1.7715, TF=0.1522±0.0034, AR=0.9783, phase=post_transition
[2025-06-25 19:30:08,760][INFO] Iter 278000: train_loss=0.6658, val_loss=1.7852, TF=0.1520±0.0042, AR=0.9766, phase=post_transition
[2025-06-25 19:30:57,706][INFO] Iter 280000: train_loss=0.6657, val_loss=1.7612, TF=0.1553±0.0035, AR=0.9785, phase=post_transition
[2025-06-25 19:31:46,612][INFO] Iter 282000: train_loss=0.6658, val_loss=1.7695, TF=0.1514±0.0030, AR=0.9737, phase=post_transition
[2025-06-25 19:32:35,552][INFO] Iter 284000: train_loss=0.6660, val_loss=1.7851, TF=0.1545±0.0044, AR=0.9804, phase=post_transition
[2025-06-25 19:33:24,473][INFO] Iter 286000: train_loss=0.6655, val_loss=1.8083, TF=0.1512±0.0048, AR=0.9763, phase=post_transition
[2025-06-25 19:34:13,463][INFO] Iter 288000: train_loss=0.6658, val_loss=1.7852, TF=0.1550±0.0039, AR=0.9772, phase=post_transition
[2025-06-25 19:35:02,435][INFO] Iter 290000: train_loss=0.6656, val_loss=1.7688, TF=0.1542±0.0043, AR=0.9775, phase=post_transition
[2025-06-25 19:35:51,428][INFO] Iter 292000: train_loss=0.6658, val_loss=1.7856, TF=0.1523±0.0055, AR=0.9773, phase=post_transition
[2025-06-25 19:36:40,365][INFO] Iter 294000: train_loss=0.6655, val_loss=1.7719, TF=0.1535±0.0039, AR=0.9777, phase=post_transition
[2025-06-25 19:37:29,201][INFO] Iter 296000: train_loss=0.6655, val_loss=1.8285, TF=0.1547±0.0032, AR=0.9768, phase=post_transition
[2025-06-25 19:38:18,300][INFO] Iter 298000: train_loss=0.6655, val_loss=1.7857, TF=0.1520±0.0027, AR=0.9771, phase=post_transition
[2025-06-25 19:39:07,472][INFO] Iter 300000: train_loss=0.6653, val_loss=1.7906, TF=0.1540±0.0050, AR=0.9742, phase=post_transition
[2025-06-25 19:39:07,523][DEBUG] Loaded backend agg version v2.2.
[2025-06-25 19:39:07,525][DEBUG] findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
[2025-06-25 19:39:07,525][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-06-25 19:39:07,525][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-06-25 19:39:07,525][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-06-25 19:39:07,525][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-06-25 19:39:07,525][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-06-25 19:39:07,526][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-06-25 19:39:07,526][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 1.05
[2025-06-25 19:39:07,526][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-06-25 19:39:07,526][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2025-06-25 19:39:07,526][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2025-06-25 19:39:07,526][DEBUG] findfont: score(FontEntry(fname='/userhome/cs3/u3612899/miniconda3/envs/gptenv4/lib/python3.10/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
